catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,9,-3,10,9.055385138,10.44030651,-3,16,-9,-3,6,14,16,4,7,13,7,13,9,11,6,14,2,-2,7,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-4,8,7.280109889,8.94427191,-4,15,-3,-2,5,15,15,5,7,13,8,12,9,11,7,13,2,-2,7,0,9,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-5,6,6.32455532,7.810249676,-5,14,-3,-1,4,16,14,6,6,14,8,12,9,11,8,12,3,-3,6,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-5,5,5.385164807,7.071067812,-6,13,-2,-1,3,17,13,7,5,15,8,12,8,12,8,12,3,-4,5,-1,8,6,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-6,5,5.830951895,7.810249676,-7,12,-1,0,2,18,12,8,5,15,7,13,8,12,7,13,3,-4,5,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-6,4,5,7.211102551,-8,11,-1,0,1,19,11,9,4,16,7,13,7,13,7,13,3,-5,4,-2,7,8,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-7,4,4.242640687,8.062257748,-9,10,-1,0,0,20,10,10,3,17,7,13,7,13,6,14,4,-6,3,-2,7,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-6,4,3.605551275,7.211102551,-9,10,-1,0,0,20,10,10,2,18,7,13,6,14,6,14,4,-7,2,-3,6,10,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-4,3,3.16227766,5,-8,9,-3,0,1,19,9,11,2,18,6,14,5,15,6,14,3,-7,2,-4,5,11,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-3,3,2.236067977,4.242640687,-7,8,2,-1,2,18,8,12,1,19,6,14,5,15,5,15,4,-8,1,-4,5,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-3,2,1.414213562,3.605551275,-6,7,1,0,3,17,7,13,2,18,6,14,6,14,5,15,4,-7,2,-3,6,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-3,1,1,3.16227766,-5,6,0,0,4,16,6,14,3,17,6,14,7,13,5,15,4,-6,3,-2,7,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,10,10.19803903,10.04987562,1,16,5,-10,10,10,16,4,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,9,2,10,9.848857802,10.19803903,3,16,2,5,12,8,16,4,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,6,1,8,7.211102551,8.062257748,3,14,1,8,12,8,14,6,8,12,8,12,11,9,6,14,4,-1,8,2,11,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,5,1,7,6.403124237,7.071067812,4,13,1,7,13,7,13,7,9,11,8,12,12,8,6,14,4,0,9,3,12,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,5,3,6,7.071067812,6.708203932,6,13,1,2,15,5,13,7,10,10,8,12,12,8,7,13,2,1,10,3,12,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,4,4,6,6.403124237,7.211102551,7,12,0,1,16,4,12,8,11,9,8,12,12,8,6,14,2,2,11,3,12,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,4,5,5.830951895,6.403124237,8,11,0,1,17,3,11,9,12,8,8,12,13,7,6,14,2,3,12,4,13,8,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,4,4,6.708203932,5.656854249,9,10,0,1,18,2,10,10,12,8,7,13,14,6,6,14,2,3,12,5,14,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,5,4,7.615773106,6.403124237,11,10,0,0,20,0,10,10,13,7,7,13,15,5,6,14,2,4,13,6,15,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,2,3,3,5.385164807,4.242640687,10,9,0,1,19,1,9,11,14,6,7,13,16,4,6,14,2,5,14,7,16,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,0,2,1,4,2.236067977,10,7,0,0,19,1,7,13,15,5,7,13,17,3,6,14,2,6,15,8,17,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,12,13.03840481,12.36931688,-1,18,-13,-4,8,12,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,11,-2,10,11,10.19803903,0,17,1,-5,9,11,17,3,9,11,6,14,11,9,7,13,2,0,9,2,11,2,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,-1,8,10.19803903,8.062257748,1,16,5,-8,10,10,16,4,8,12,6,14,11,9,8,12,4,-1,8,2,11,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,0,6,8.544003745,6,2,15,2,1,11,9,15,5,8,12,7,13,11,9,9,11,4,-1,8,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,7,1,4,7.615773106,4.123105626,3,14,2,4,12,8,14,6,9,11,7,13,11,9,10,10,4,0,9,2,11,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,1,1,5.385164807,1.414213562,3,12,2,1,12,8,12,8,10,10,7,13,11,9,11,9,4,1,10,2,11,6,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-3,12,12,12.36931688,-1,18,1,-4,8,12,18,2,8,12,6,14,11,9,6,14,3,-1,8,2,11,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-3,9,10.04987562,9.486832981,-1,16,10,-3,8,12,16,4,7,13,6,14,11,9,7,13,4,-2,7,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-3,8,8,8.544003745,-2,15,1,-2,7,13,15,5,7,13,7,13,10,10,7,13,3,-2,7,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,7,-4,6,7,7.211102551,-3,14,1,-1,6,14,14,6,6,14,7,13,10,10,8,12,4,-3,6,1,10,4,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-5,6,8.246211251,7.810249676,-5,14,-4,-1,4,16,14,6,6,14,6,14,9,11,8,12,4,-3,6,0,9,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-5,5,7.280109889,7.071067812,-6,13,-3,-1,3,17,13,7,5,15,6,14,8,12,8,12,4,-4,5,-1,8,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,6,-6,3,6.32455532,6.708203932,-7,12,-3,0,2,18,12,8,4,16,6,14,8,12,9,11,5,-5,4,-1,8,7,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-6,2,6.708203932,6.32455532,-8,11,-2,0,1,19,11,9,4,16,5,15,7,13,9,11,5,-5,4,-2,7,8,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-6,1,5.656854249,6.08276253,-9,10,-1,0,0,20,10,10,4,16,6,14,6,14,9,11,4,-5,4,-3,6,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-4,0,3.605551275,4,-8,9,-1,0,1,19,9,11,3,17,6,14,5,15,9,11,4,-6,3,-4,5,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-1,0,3.16227766,1,-6,9,3,0,3,17,9,11,2,18,6,14,4,16,9,11,4,-7,2,-5,4,11,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,14,-6,13,14.14213562,14.31782106,-4,19,-7,-2,5,15,19,1,7,13,5,15,11,9,6,14,4,-2,7,2,11,2,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,12,-6,12,12.36931688,13.41640786,-5,18,-4,-2,4,16,18,2,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-6,9,10.19803903,10.81665383,-5,16,-5,-1,4,16,16,4,6,14,6,14,10,10,7,13,4,-3,6,1,10,4,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-6,8,8.544003745,10,-6,15,-2,-1,3,17,15,5,6,14,7,13,9,11,7,13,3,-3,6,0,9,5,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-6,5,5.830951895,7.810249676,-6,13,-1,0,3,17,13,7,6,14,8,12,9,11,8,12,3,-3,6,0,9,6,Down,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-7,5,5,8.602325267,-7,12,0,0,2,18,12,8,6,14,9,11,9,11,7,13,4,-3,6,0,9,7,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-5,3,-8,5,5.830951895,9.433981132,-9,12,0,0,0,20,12,8,5,15,9,11,8,12,7,13,4,-4,5,-1,8,8,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-6,5,4.242640687,7.810249676,-8,12,-1,0,1,19,12,8,4,16,9,11,7,13,7,13,4,-5,4,-2,7,9,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,3,-3,5,3,5.830951895,-6,12,1,-1,3,17,12,8,3,17,9,11,6,14,7,13,4,-6,3,-3,6,10,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,-1,6,4.472135955,6.08276253,-4,12,2,-6,5,15,12,8,3,17,8,12,6,14,6,14,4,-6,3,-3,6,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,0,6,5,6,-2,12,1,1,7,13,12,8,4,16,8,12,7,13,6,14,4,-5,4,-2,7,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,4,1,6,5.656854249,6.08276253,0,12,1,6,9,11,12,8,5,15,8,12,8,12,6,14,4,-4,5,-1,8,13,Right,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,5,3.605551275,5.099019514,0,10,0,5,9,11,10,10,6,14,8,12,8,12,5,15,4,-3,6,-1,8,14,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,0,0,3,2,3,0,8,0,1,9,11,8,12,7,13,8,12,9,11,5,15,4,-2,7,0,9,15,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-2,-1,1,2.236067977,1.414213562,0,6,-2,-1,9,11,6,14,8,12,8,12,10,10,5,15,4,-1,8,1,10,16,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-4,-2,-1,4,2.236067977,0,4,1,0,9,11,4,16,9,11,8,12,11,9,5,15,4,0,9,2,11,17,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,-7,-2,-4,7,4.472135955,0,2,1,2,9,11,2,18,9,11,9,11,11,9,6,14,4,0,9,2,11,18,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-2,13,12,13.15294644,-1,18,1,-6,8,12,18,2,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,-2,10,10.04987562,10.19803903,-1,16,10,-5,8,12,16,4,7,13,6,14,10,10,6,14,3,-2,7,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,8,-2,7,8,7.280109889,-1,14,1,-3,8,12,14,6,8,12,6,14,10,10,7,13,2,-1,8,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,8,-4,6,8.062257748,7.211102551,-3,14,-8,-1,6,14,14,6,7,13,6,14,10,10,8,12,4,-2,7,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-6,5,8.246211251,7.810249676,-5,14,-4,0,4,16,14,6,6,14,6,14,10,10,9,11,5,-3,6,1,10,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-6,4,6.708203932,7.211102551,-6,13,-2,0,3,17,13,7,6,14,7,13,9,11,9,11,4,-3,6,0,9,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-5,2,5.830951895,5.385164807,-6,11,-1,0,3,17,11,9,6,14,6,14,8,12,9,11,4,-3,6,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-4,0,3.605551275,4,-6,9,-1,0,3,17,9,11,5,15,6,14,7,13,9,11,4,-4,5,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-2,-1,2,2.236067977,-5,8,1,0,4,16,8,12,4,16,6,14,6,14,9,11,4,-5,4,-3,6,9,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-2,-2,2.236067977,2.828427125,-4,7,2,1,5,15,7,13,4,16,5,15,7,13,9,11,5,-5,4,-2,7,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,-2,-3,1.414213562,3.605551275,-3,6,1,1,6,14,6,14,5,15,5,15,8,12,9,11,5,-4,5,-1,8,11,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,-3,-5,1,5.830951895,-3,4,0,1,6,14,4,16,5,15,4,16,9,11,9,11,6,-4,5,0,9,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,13,-3,13,13,13.34166406,-1,18,1,-4,8,12,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-3,12,11.04536102,12.36931688,-2,17,-11,-4,7,13,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,10,-4,12,10.44030651,12.64911064,-4,17,-3,-3,5,15,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,3,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-4,9,7.615773106,9.848857802,-4,15,-2,-2,5,15,15,5,8,12,8,12,9,11,6,14,2,-1,8,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,8,6.403124237,8.94427191,-5,14,-1,-2,4,16,14,6,8,12,9,11,8,12,6,14,3,-1,8,-1,8,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,6,4.242640687,6.708203932,-5,12,-1,-2,4,16,12,8,7,13,9,11,7,13,6,14,3,-2,7,-2,7,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-4,6,5,7.211102551,-7,12,0,-1,2,18,12,8,6,14,9,11,6,14,6,14,3,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,1,-3,4,3.16227766,5,-7,10,0,-1,2,18,10,10,5,15,9,11,5,15,6,14,3,-4,5,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,0,-3,3,3,4.242640687,-8,9,0,-1,1,19,9,11,4,16,9,11,4,16,6,14,3,-5,4,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-1,-3,2,3.16227766,3.605551275,-9,8,0,0,0,20,8,12,3,17,9,11,3,17,6,14,3,-6,3,-6,3,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,-1,0,2,1,2,-7,8,1,1,2,18,8,12,2,18,9,11,2,18,6,14,3,-7,2,-7,2,11,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,-2,12,12.04159458,12.16552506,0,17,12,-6,9,11,17,3,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,10,-3,10,10,10.44030651,-1,16,1,-3,8,12,16,4,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,8,-2,8,8.062257748,8.246211251,-1,14,8,-4,8,12,14,6,7,13,6,14,10,10,6,14,3,-2,7,1,10,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,-2,7,6,7.280109889,-2,13,1,-3,7,13,13,7,7,13,7,13,9,11,6,14,2,-2,7,0,9,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,4,-2,6,4.123105626,6.32455532,-3,12,-4,-3,6,14,12,8,7,13,8,12,8,12,6,14,2,-2,7,-1,8,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,3,-2,5,3.16227766,5.385164807,-4,11,-3,-2,5,15,11,9,6,14,8,12,7,13,6,14,2,-3,6,-2,7,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-3,5,5,5.830951895,-6,11,-1,-1,3,17,11,9,6,14,7,13,6,14,6,14,1,-3,6,-3,6,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-3,4,4.242640687,5,-7,10,-1,-1,2,18,10,10,5,15,7,13,5,15,6,14,1,-4,5,-4,5,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-3,3,3.605551275,4.242640687,-8,9,0,-1,1,19,9,11,4,16,7,13,4,16,6,14,1,-5,4,-5,4,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-3,3,3.605551275,4.242640687,-9,9,0,-1,0,20,9,11,3,17,7,13,3,17,6,14,1,-6,3,-6,3,10,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,-1,4,2,4.123105626,-7,9,1,-4,2,18,9,11,2,18,7,13,3,17,5,15,2,-7,2,-6,3,11,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,3,2.236067977,3.16227766,-6,8,2,-3,3,17,8,12,2,18,6,14,4,16,5,15,2,-7,2,-5,4,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,3,2.828427125,3,-4,8,1,1,5,15,8,12,3,17,6,14,5,15,5,15,2,-6,3,-4,5,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,-2,8,0,3,7,13,8,12,4,16,6,14,6,14,5,15,2,-5,4,-3,6,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,-1,7,0,2,8,12,7,13,5,15,6,14,7,13,5,15,2,-4,5,-2,7,15,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,0,1,1,3,1.414213562,0,6,0,1,9,11,6,14,6,14,6,14,8,12,5,15,2,-3,6,-1,8,16,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-1,12,13.03840481,12.04159458,1,18,13,-12,10,10,18,2,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,12,0,10,12.04159458,10,2,17,12,1,11,9,17,3,10,10,5,15,11,9,7,13,2,1,10,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,10,2,9,10.19803903,9.219544457,3,16,5,4,12,8,16,4,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,8,2,8,8.544003745,8.246211251,4,15,2,4,13,7,15,5,10,10,7,13,11,9,7,13,1,1,10,2,11,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,2,5,6.32455532,5.385164807,4,13,3,2,13,7,13,7,11,9,7,13,11,9,8,12,1,2,11,2,11,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,3,3,5.385164807,4.242640687,5,12,2,1,14,6,12,8,12,8,7,13,11,9,9,11,2,3,12,2,11,6,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,4,4,3,4.472135955,5,6,11,2,0,15,5,11,9,13,7,7,13,11,9,8,12,2,4,13,2,11,7,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,4,4,2,5,4.472135955,7,10,1,0,16,4,10,10,13,7,6,14,12,8,8,12,2,4,13,3,12,8,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,4,-1,2.828427125,4.123105626,7,8,1,0,16,4,8,12,14,6,6,14,12,8,9,11,4,5,14,3,12,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,3,-3,1,4.242640687,7,6,0,-1,16,4,6,14,15,5,6,14,13,7,9,11,4,6,15,4,13,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,14,-4,14,14.03566885,14.56021978,-2,19,-14,-3,7,13,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,11,-4,11,11.04536102,11.70469991,-2,17,-11,-2,7,13,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,9,-4,10,9.219544457,10.77032961,-3,16,-4,-2,6,14,16,4,8,12,7,13,10,10,6,14,2,-1,8,1,10,3,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-5,8,8.246211251,9.433981132,-4,15,-4,-1,5,15,15,5,7,13,7,13,10,10,7,13,3,-2,7,1,10,4,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,6,-5,5,6.08276253,7.071067812,-4,13,-6,-1,5,15,13,7,6,14,7,13,10,10,8,12,4,-3,6,1,10,5,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,4,-5,4,4.472135955,6.403124237,-5,12,-2,0,4,16,12,8,6,14,8,12,9,11,8,12,3,-3,6,0,9,6,Up,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-5,3,5,5.830951895,-6,11,-1,0,3,17,11,9,6,14,7,13,8,12,8,12,2,-3,6,-1,8,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,3,-5,2,4.242640687,5.385164807,-7,10,-1,0,2,18,10,10,5,15,7,13,7,13,8,12,2,-4,5,-2,7,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,3,-6,2,5,6.32455532,-9,10,0,0,0,20,10,10,4,16,7,13,6,14,8,12,2,-5,4,-3,6,9,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,2,-5,2,2.828427125,5.385164807,-8,9,-1,0,1,19,9,11,3,17,7,13,6,14,7,13,3,-6,3,-3,6,10,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-2,2,2.236067977,2.828427125,-6,9,2,-1,3,17,9,11,2,18,7,13,5,15,7,13,3,-7,2,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,-1,2,2.828427125,2.236067977,-4,9,1,-2,5,15,9,11,3,17,7,13,6,14,7,13,3,-6,3,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,0,2,3.605551275,2,-2,9,0,1,7,13,9,11,4,16,7,13,7,13,7,13,3,-5,4,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,1,2,4.472135955,2.236067977,0,9,0,2,9,11,9,11,5,15,7,13,8,12,7,13,3,-4,5,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,9,-1,9,9,9.055385138,0,15,1,-9,9,11,15,5,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,7,-1,8,7.071067812,8.062257748,-1,14,-7,-8,8,12,14,6,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,5,-1,7,5.385164807,7.071067812,-2,13,-2,-7,7,13,13,7,9,11,8,12,8,12,6,14,2,0,9,-1,8,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-2,7,5.830951895,7.280109889,-4,13,-1,-3,5,15,13,7,8,12,8,12,7,13,6,14,2,-1,8,-2,7,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,4,-2,6,5,6.32455532,-5,12,-1,-3,4,16,12,8,7,13,8,12,6,14,6,14,2,-2,7,-3,6,6,Left,Left,300,3
